Action Avg Rating,Adventure Avg Rating,Animation Avg Rating,Children Avg Rating,Comedy Avg Rating,Crime Avg Rating,Documentary Avg Rating,Drama Avg Rating,Fantasy Avg Rating,Film-Noir Avg Rating,Horror Avg Rating,Musical Avg Rating,Mystery Avg Rating,Romance Avg Rating,Sci-Fi Avg Rating,Thriller Avg Rating,War Avg Rating,Western Avg Rating
-1.1661762352762184,-1.364843045493256,-0.3208388596554075,-0.1079605831784626,-0.6177933186888158,-1.1389525497410995,-1.4236389142722552,-0.4683418138746105,-0.3765987058664266,-1.605227372879536,-0.4363790210506916,-0.0977077888427844,-0.8786601172470717,-0.155127764424987,-0.748150803184738,-1.4853825810025498,0.042154190093495,-0.4818029195024491
-1.1661762352762184,-1.161595653056688,-0.3208388596554075,-0.5926206548729406,-1.611340522268146,-1.326262820324806,-1.4236389142722552,-1.7388008529547558,-1.1996773168143129,0.0903278238192685,-0.4363790210506916,-0.4859898277302882,-0.724101232466443,-1.640800569312302,-0.934873706749715,-1.097441344740043,-1.3828940874641478,-0.6428572285955702
0.5866806549327579,0.8708782713089888,0.4177142339955988,0.8613595602104922,0.9718822070381122,0.3595296149285493,1.0294655009426503,0.8021172252055349,0.9403270716501908,0.7120313959421634,0.711369182877692,0.6788562889322223,0.9760465001204716,0.7734177386295852,0.3721866182051234,0.4543236003099865,0.6899034071651508,0.6455772441493968
0.5866806549327579,0.464383486435854,0.5232218188028857,0.0132044347451563,0.3757538848905144,0.734150156095962,0.9179607547965182,0.8021172252055349,0.2818641828918821,0.7685499024987905,0.3670447216991772,0.096433230600967,0.6669287305592141,0.4019995374077568,0.7456324253350767,0.4543236003099865,0.9490030939938132,0.3234686259631552
0.0023950248630987,-0.3486060833104175,-0.3208388596554075,-0.1079605831784626,-0.021664996541218,-0.0150909262388625,0.973713127869584,-0.6800849870546349,-0.3765987058664266,-1.605227372879536,-1.3545775841933985,-0.0006372791209089,-1.187777886808329,-0.3408368650359016,-0.934873706749715,-1.097441344740043,0.5603535637508189,0.1624143168700341
0.1971569015529851,0.6676308788724209,0.2066990643810258,0.2555344705923953,-0.6177933186888158,0.3595296149285493,-1.4236389142722552,1.0138603983855583,0.4464799050814594,-1.605227372879536,-0.4363790210506916,0.6788562889322223,0.6669287305592141,0.4019995374077568,-0.0012591889248306,0.2603529821787327,0.5603535637508189,0.8066315532425178
1.950013791761961,1.887115233491828,1.261774912453892,1.5883496677522082,2.1641388513333086,2.045322050181906,1.085217874015716,2.2843194374657045,1.7634056825980768,1.2206979549518049,1.514792925627561,1.5524908764291052,1.594282039242985,1.887672342295072,2.052692750289915,2.0060885453600155,1.078552937408144,1.128740171428759
-0.5818906052065594,-0.5518534757469844,0.101191479573739,0.0132044347451563,-0.2203744372570842,-0.2024011968225689,0.6949512625042539,-0.0448554675145617,-0.0473672614872725,0.1468463303758954,-0.2068293802650147,0.2905742500447189,0.0486931914366999,0.0305813361859275,-0.5614278996197609,-0.3215588722150287,-0.0873956533208362,0.0818871623234736
1.950013791761961,2.293610018364962,1.3672824972611792,1.22485461398135,2.1641388513333086,1.4833912384307877,-1.4236389142722552,2.496062610645728,1.7634056825980768,1.2206979549518049,1.6295677460203988,0.8729973083759741,1.594282039242985,2.444799644127815,2.4261385574198693,2.394029781622523,-4.751190016236758,-2.5755089377130203
-0.5818906052065594,-0.5518534757469844,-0.0043161052335476,-0.2291256011020821,-1.2139216408364146,-1.1389525497410995,0.3604370240658579,-1.3153145065947072,-0.541214428056004,0.0903278238192685,-0.4363790210506916,0.1935037403228429,-1.0332190020277003,-1.083673267479559,-0.3747049960547839,-1.097441344740043,-0.47604518356383,0.0818871623234736
-0.7766524818964458,-0.7551008681835523,-0.4263464444626942,-0.3502906190257016,-0.021664996541218,0.734150156095962,-1.4236389142722552,0.3786308788454861,-0.2119829836768499,-1.605227372879536,-1.0102531230148837,-0.0977077888427844,-5.515426660665929,0.9591268392404996,-1.4950424174446453,-2.2612650535275653,0.042154190093495,-0.1596943013162075
0.5866806549327579,0.464383486435854,0.5232218188028857,0.0132044347451563,0.3757538848905144,0.734150156095962,0.9179607547965182,0.8021172252055349,0.2818641828918821,0.7685499024987905,0.3670447216991772,0.096433230600967,0.6669287305592141,0.4019995374077568,0.7456324253350767,0.4543236003099865,0.9490030939938132,0.3234686259631552
0.7814425316226433,0.2611360939992861,0.101191479573739,-0.3502906190257016,-1.2139216408364146,0.734150156095962,-1.4236389142722552,-0.0448554675145617,0.9403270716501908,-1.605227372879536,0.940918823663369,-3.203964099942812,0.9760465001204716,-0.8979641668686446,1.1190782324650308,0.8422648365724933,0.4308037203364882,-2.5755089377130203
-2.919033125485194,-2.787574792549229,-1.0593919533064142,-1.440775780338276,-2.207468844415745,-3.012055255578161,-0.0298295874456043,-2.162287199314804,-2.187371649951776,0.6555128893855368,-1.1250279434077215,-1.4566949249490466,-1.496895656369586,-1.4550914687013874,-2.42865693526953,-2.2612650535275653,-1.512443930878479,-0.4818029195024491
0.9762044083125296,1.887115233491828,0.8397445732247459,0.8613595602104922,0.773172766322246,0.3595296149285493,1.3639797393810464,-0.0448554675145617,2.257252849166808,-0.8704867876433873,0.5965943624848541,1.6495613861509808,-0.4149834629051862,0.4019995374077568,0.5589095217701004,0.2603529821787327,-0.0873956533208362,-2.5755089377130203
1.170966285002416,1.2773730561821235,0.7342369884174587,0.9825245781341112,1.3693010884698438,0.9214604266796677,0.806456008650386,1.0138603983855583,1.1049427938397671,0.6555128893855368,1.055693644056207,0.9700678180978496,1.1306053849010995,1.1448359398514134,1.305801136030007,1.2302060728350002,0.4308037203364882,0.8066315532425178
-0.387128728516673,-0.5518534757469844,-0.1098236900408344,-0.2291256011020821,-0.6177933186888158,-0.3897114674062752,0.5276941432850559,-0.4683418138746105,-0.541214428056004,0.5989943828289099,0.0227202605206622,-0.0006372791209089,-0.2604245781245575,-0.7122550662577299,-0.3747049960547839,-0.3215588722150287,-0.0873956533208362,0.2429414714165946
0.0023950248630987,-0.3486060833104175,-0.3208388596554075,-0.1079605831784626,-0.021664996541218,-0.0150909262388625,0.973713127869584,-0.6800849870546349,-0.3765987058664266,-1.605227372879536,-1.3545775841933985,-0.0006372791209089,-1.187777886808329,-0.3408368650359016,-0.934873706749715,-1.097441344740043,0.5603535637508189,0.1624143168700341
0.1971569015529851,0.2611360939992861,0.4177142339955988,0.2555344705923953,0.3757538848905144,0.3595296149285493,0.6391988894311881,0.3786308788454861,0.6110956272710361,0.8250684090554171,-0.4363790210506916,0.1935037403228429,0.2032520762173286,0.2162904367968421,0.1854637146401463,0.0663823640474789,0.1717040335078257,0.4845229350562758
-1.360938111966104,-0.7551008681835523,0.3122066491883126,-0.2291256011020821,-0.4190838779729496,0.5468398855122557,-1.4236389142722552,0.3786308788454861,-0.541214428056004,-1.605227372879536,-2.731875428907459,0.1935037403228429,0.0486931914366999,-0.3408368650359016,-1.3083195138796684,-0.7095001084775355,-0.8646947138068233,1.048213016882199
0.1971569015529851,-0.1453586908738496,-0.6373616140772678,-1.1984457444910377,-0.021664996541218,0.734150156095962,-1.4236389142722552,-0.0448554675145617,-1.858140205572622,-1.605227372879536,-1.0102531230148837,-0.2918488082865363,-0.8786601172470717,-0.155127764424987,-0.5614278996197609,-0.5155294903462817,-4.751190016236758,-2.5755089377130203
0.0023950248630987,0.0578887015627182,0.4177142339955988,0.2555344705923953,0.1770444441746481,0.1722193443448438,0.5276941432850559,0.3786308788454861,0.1172484607023047,-1.605227372879536,0.1374950809135002,0.3876447597665948,0.0486931914366999,0.4019995374077568,-0.1879820924898077,0.2603529821787327,0.4308037203364882,0.0013600077769135
1.950013791761961,2.090362625928395,1.261774912453892,1.4671846498285892,2.1641388513333086,1.1087706972633746,-1.4236389142722552,0.8021172252055349,1.9280214047876532,-1.605227372879536,1.170468464449046,1.1642088375416015,0.3578109609979567,1.1448359398514134,1.865969846724939,1.4241766909662548,0.1717040335078257,0.8871587077890779
-2.919033125485194,0.6676308788724209,0.7342369884174587,0.9825245781341112,0.3757538848905144,-0.0150909262388625,-1.4236389142722552,-0.4683418138746105,0.4464799050814594,-1.605227372879536,-3.076199890085974,0.1935037403228429,-1.3423367715889571,-1.083673267479559,-4.109163067354323,-1.6793531991338038,-4.751190016236758,-2.5755089377130203
-0.5818906052065594,-0.7551008681835523,0.2066990643810258,-0.2291256011020821,-0.021664996541218,0.1722193443448438,0.4161893971389237,0.5903740520255105,-0.2119829836768499,0.7685499024987905,0.0227202605206622,0.2905742500447189,0.3578109609979567,0.4019995374077568,-0.5614278996197609,-0.3215588722150287,0.4308037203364882,0.2429414714165946
0.0023950248630987,-0.3486060833104175,-0.3208388596554075,-0.1079605831784626,-0.021664996541218,-0.0150909262388625,0.973713127869584,-0.6800849870546349,-0.3765987058664266,-1.605227372879536,-1.3545775841933985,-0.0006372791209089,-1.187777886808329,-0.3408368650359016,-0.934873706749715,-1.097441344740043,0.5603535637508189,0.1624143168700341
-0.387128728516673,-0.3486060833104175,-0.0043161052335476,-0.1079605831784626,-0.6177933186888158,-0.7643320085736871,0.806456008650386,-0.6800849870546349,-0.2119829836768499,0.3729203566024027,-0.4363790210506916,-0.0006372791209089,-0.4149834629051862,-0.5265459656468153,-0.3747049960547839,-0.7095001084775355,-0.6055950269781607,0.2429414714165946
0.7814425316226433,0.6676308788724209,1.0507597428393194,1.22485461398135,0.773172766322246,-0.0150909262388625,-1.4236389142722552,0.8021172252055349,0.9403270716501908,-1.605227372879536,-1.0102531230148837,1.067138327819726,1.439723154462357,0.9591268392404996,0.5589095217701004,1.0362354547037471,0.6899034071651508,0.0818871623234736
-0.7766524818964458,-0.5518534757469844,-0.2153312748481207,0.0132044347451563,-0.6177933186888158,-0.3897114674062752,0.4161893971389237,-0.0448554675145617,-0.2119829836768499,0.4859573697156564,-0.5511538414435296,0.096433230600967,-0.1058656933439288,-0.3408368650359016,-0.5614278996197609,-0.7095001084775355,0.1717040335078257,-0.240221455862768
0.1971569015529851,0.2611360939992861,0.4177142339955988,0.2555344705923953,0.3757538848905144,0.3595296149285493,0.6391988894311881,0.3786308788454861,0.6110956272710361,0.8250684090554171,-0.4363790210506916,0.1935037403228429,0.2032520762173286,0.2162904367968421,0.1854637146401463,0.0663823640474789,0.1717040335078257,0.4845229350562758
0.1971569015529851,-0.1453586908738496,-0.6373616140772678,-1.1984457444910377,-0.021664996541218,0.734150156095962,-1.4236389142722552,-0.0448554675145617,-1.858140205572622,-1.605227372879536,-1.0102531230148837,-0.2918488082865363,-0.8786601172470717,-0.155127764424987,-0.5614278996197609,-0.5155294903462817,-4.751190016236758,-2.5755089377130203
0.5866806549327579,0.6676308788724209,0.5232218188028857,0.6190295243632532,0.5744633256063807,0.5468398855122557,0.8622083817234519,0.5903740520255105,0.6110956272710361,0.6555128893855368,0.5965943624848541,0.4847152694884704,0.2032520762173286,0.4019995374077568,0.1854637146401463,0.4543236003099865,0.8194532505794815,0.5650500896028363
1.170966285002416,1.0741256637455567,0.5232218188028857,0.8613595602104922,0.9718822070381122,1.2960809678470802,0.8622083817234519,1.2256035715655835,0.7757113494606135,0.542475876272283,0.3670447216991772,0.4847152694884704,0.9760465001204716,0.9591268392404996,0.9323553289000536,1.0362354547037471,1.078552937408144,0.6455772441493968
0.5866806549327579,0.464383486435854,0.5232218188028857,0.7401945422868728,0.9718822070381122,0.3595296149285493,-1.4236389142722552,0.3786308788454861,0.6110956272710361,0.9381054221686708,1.170468464449046,0.6788562889322223,0.3578109609979567,0.7734177386295852,0.5589095217701004,0.6482942184412395,0.301253876922157,0.4039957805097157
0.0023950248630987,0.0578887015627182,0.4177142339955988,0.2555344705923953,0.1770444441746481,0.1722193443448438,0.5276941432850559,0.3786308788454861,0.1172484607023047,-1.605227372879536,0.1374950809135002,0.3876447597665948,0.0486931914366999,0.4019995374077568,-0.1879820924898077,0.2603529821787327,0.4308037203364882,0.0013600077769135
1.950013791761961,2.090362625928395,1.261774912453892,1.4671846498285892,2.1641388513333086,1.1087706972633746,-1.4236389142722552,0.8021172252055349,1.9280214047876532,-1.605227372879536,1.170468464449046,1.1642088375416015,0.3578109609979567,1.1448359398514134,1.865969846724939,1.4241766909662548,0.1717040335078257,0.8871587077890779
-0.1923668518267875,0.2611360939992861,1.3672824972611792,1.103689596057731,1.568010529185711,2.607252861933024,-1.4236389142722552,2.0725762642856798,1.4341742382189222,-1.605227372879536,-3.650073992050166,0.6788562889322223,0.2032520762173286,1.701963241684158,-0.1879820924898077,-0.1275882540837749,-4.751190016236758,1.450848789615001
0.3919187782428715,-0.7551008681835523,0.3122066491883126,0.2555344705923953,-0.4190838779729496,-0.3897114674062752,-1.4236389142722552,-0.6800849870546349,-0.3765987058664266,-1.605227372879536,0.2522699013063387,0.5817857792103464,-0.1058656933439288,-0.5265459656468153,-0.0012591889248306,-0.7095001084775355,0.1717040335078257,-2.5755089377130203
-0.387128728516673,-0.1453586908738496,0.4177142339955988,0.0132044347451563,-0.021664996541218,-0.2024011968225689,0.806456008650386,-0.2565986406945861,-0.0473672614872725,0.7685499024987905,-0.4363790210506916,0.3876447597665948,0.3578109609979567,-0.155127764424987,-0.5614278996197609,-0.5155294903462817,0.5603535637508189,0.4039957805097157
-3.11379500217508,-2.1778326152395264,-0.8483767836918408,-0.7137856727965596,-2.40617828513161,-3.012055255578161,-0.4200961989570665,-2.374030372494828,-0.8704458724351586,-0.9270052942000142,-2.158001326943267,-0.2918488082865363,-2.2696900802727287,-1.8265096699232168,-2.241934031704553,-3.231118144183833,-1.512443930878479,-0.8039115376886907
0.0023950248630987,0.464383486435854,0.4177142339955988,0.7401945422868728,-0.021664996541218,-3.386675796745574,-1.4236389142722552,-0.8918281602346584,0.9403270716501908,-1.605227372879536,-3.650073992050166,0.096433230600967,0.6669287305592141,-0.5265459656468153,-1.8684882245745995,-1.097441344740043,0.042154190093495,-2.5755089377130203
-1.1661762352762184,-1.5680904379298228,-0.9538843684991276,-0.9561157086437986,-0.8165027594046821,-1.5135730909085126,-0.7546104373954627,-2.374030372494828,-1.035061594624736,-1.605227372879536,-1.1250279434077215,-0.9713423763396676,-2.4242489650533576,-1.8265096699232168,-1.1215966103146922,-2.455235671658818,-0.9942445572211543,0.2429414714165946
1.5604900383821887,1.4806204486186922,1.3672824972611792,1.103689596057731,0.773172766322246,0.9214604266796677,1.085217874015716,1.2256035715655835,0.9403270716501908,0.6555128893855368,0.1374950809135002,0.3876447597665948,0.9760465001204716,1.330545040462329,1.679246943159961,1.2302060728350002,0.6899034071651508,-2.5755089377130203
0.1971569015529851,-0.3486060833104175,-1.481422292535561,-1.1984457444910377,0.1770444441746481,-0.7643320085736871,-1.4236389142722552,-1.1035713334146828,0.9403270716501908,-1.605227372879536,0.5965943624848541,-1.2625539055052948,-1.3423367715889571,0.5877086380186706,-0.5614278996197609,0.0663823640474789,-2.160193147950135,-2.5755089377130203
0.0023950248630987,-0.3486060833104175,0.6287294036101724,-3.985241156734283,-0.021664996541218,-0.0150909262388625,0.806456008650386,0.1668877056654626,0.2818641828918821,0.542475876272283,0.8261440032705305,0.1935037403228429,0.3578109609979567,0.5877086380186706,-0.3747049960547839,0.4543236003099865,0.301253876922157,0.2429414714165946
1.5604900383821887,1.887115233491828,1.1562673276466058,1.3460196319049702,1.3693010884698438,-0.0150909262388625,-1.4236389142722552,-0.4683418138746105,1.2695585160293454,-0.7574497745301336,-1.813676865764752,1.1642088375416015,-1.0332190020277003,0.9591268392404996,1.305801136030007,-0.1275882540837749,0.301253876922157,1.2897944805218802
0.7814425316226433,0.2611360939992861,0.5232218188028857,0.4978645064396342,1.1705916477539784,1.1087706972633746,-1.4236389142722552,0.8021172252055349,0.1172484607023047,0.7685499024987905,0.940918823663369,0.7759267986540977,0.3578109609979567,0.5877086380186706,0.7456324253350767,0.8422648365724933,0.9490030939938132,1.048213016882199
-0.5818906052065594,-0.7551008681835523,0.2066990643810258,-0.2291256011020821,-0.021664996541218,0.1722193443448438,0.4161893971389237,0.5903740520255105,-0.2119829836768499,0.7685499024987905,0.0227202605206622,0.2905742500447189,0.3578109609979567,0.4019995374077568,-0.5614278996197609,-0.3215588722150287,0.4308037203364882,0.2429414714165946
0.3919187782428715,-0.7551008681835523,0.3122066491883126,0.2555344705923953,-0.4190838779729496,-0.3897114674062752,-1.4236389142722552,-0.6800849870546349,-0.3765987058664266,-1.605227372879536,0.2522699013063387,0.5817857792103464,-0.1058656933439288,-0.5265459656468153,-0.0012591889248306,-0.7095001084775355,0.1717040335078257,-2.5755089377130203
1.170966285002416,1.2773730561821235,1.0507597428393194,1.3460196319049702,0.9718822070381122,0.9214604266796677,0.5276941432850559,1.2256035715655835,1.2695585160293454,-1.605227372879536,0.5965943624848541,0.8729973083759741,0.6669287305592141,0.9591268392404996,1.4925240395949848,1.0362354547037471,0.6899034071651508,0.8871587077890779
-1.360938111966104,-0.7551008681835523,0.3122066491883126,-0.2291256011020821,-0.4190838779729496,0.5468398855122557,-1.4236389142722552,0.3786308788454861,-0.541214428056004,-1.605227372879536,-2.731875428907459,0.1935037403228429,0.0486931914366999,-0.3408368650359016,-1.3083195138796684,-0.7095001084775355,-0.8646947138068233,1.048213016882199
0.5866806549327579,0.464383486435854,0.6287294036101724,0.9825245781341112,0.773172766322246,0.3595296149285493,0.6391988894311881,-0.0448554675145617,0.6110956272710361,0.0903278238192685,0.3670447216991772,0.8729973083759741,0.3578109609979567,0.0305813361859275,0.5589095217701004,0.6482942184412395,1.078552937408144,-2.5755089377130203
-0.5818906052065594,1.887115233491828,0.6287294036101724,1.3460196319049702,0.3757538848905144,0.3595296149285493,-1.4236389142722552,0.3786308788454861,0.4464799050814594,0.9381054221686708,0.1374950809135002,0.8729973083759741,0.0486931914366999,0.4019995374077568,-0.3747049960547839,0.0663823640474789,1.208102780822475,-2.5755089377130203
1.3657281616923016,1.4806204486186922,1.261774912453892,1.5883496677522082,1.568010529185711,0.1722193443448438,-1.4236389142722552,1.6490899179256324,1.1049427938397671,-1.040042307313268,0.4818195420920156,0.6788562889322223,0.9760465001204716,1.330545040462329,1.1190782324650308,0.8422648365724933,1.7263021544797996,0.2429414714165946
0.5866806549327579,0.464383486435854,0.5232218188028857,0.0132044347451563,0.3757538848905144,0.734150156095962,0.9179607547965182,0.8021172252055349,0.2818641828918821,0.7685499024987905,0.3670447216991772,0.096433230600967,0.6669287305592141,0.4019995374077568,0.7456324253350767,0.4543236003099865,0.9490030939938132,0.3234686259631552
-0.387128728516673,-0.5518534757469844,-0.1098236900408344,-0.2291256011020821,-0.6177933186888158,-0.3897114674062752,0.5276941432850559,-0.4683418138746105,-0.541214428056004,0.5989943828289099,0.0227202605206622,-0.0006372791209089,-0.2604245781245575,-0.7122550662577299,-0.3747049960547839,-0.3215588722150287,-0.0873956533208362,0.2429414714165946
0.0023950248630987,0.0578887015627182,0.4177142339955988,0.6190295243632532,0.3757538848905144,0.3595296149285493,0.806456008650386,0.3786308788454861,0.1172484607023047,0.5989943828289099,0.4818195420920156,0.2905742500447189,0.5123698457785854,0.4019995374077568,-0.3747049960547839,0.0663823640474789,0.1717040335078257,0.0013600077769135
-1.360938111966104,-1.364843045493256,-0.5318540292699809,-1.077280726567418,-2.008759403699879,-1.5135730909085126,0.3046846509927918,-1.7388008529547558,-1.1996773168143129,0.2598833434891489,-0.8954783026220451,-0.6801308471740396,-1.187777886808329,-1.4550914687013874,-1.1215966103146922,-1.4853825810025498,-0.9942445572211543,-0.4012757649558886
0.5866806549327579,0.6676308788724209,0.5232218188028857,0.3766994885160147,0.3757538848905144,0.1722193443448438,0.6949512625042539,0.1668877056654626,0.2818641828918821,1.0511424352819243,0.2522699013063387,0.4847152694884704,0.0486931914366999,0.0305813361859275,0.7456324253350767,0.2603529821787327,0.4308037203364882,0.7261043986959569
-3.11379500217508,-2.1778326152395264,-0.8483767836918408,-0.7137856727965596,-2.40617828513161,-3.012055255578161,-0.4200961989570665,-2.374030372494828,-0.8704458724351586,-0.9270052942000142,-2.158001326943267,-0.2918488082865363,-2.2696900802727287,-1.8265096699232168,-2.241934031704553,-3.231118144183833,-1.512443930878479,-0.8039115376886907
0.1971569015529851,0.0578887015627182,-0.2153312748481207,0.2555344705923953,-0.2203744372570842,-0.2024011968225689,0.5276941432850559,-0.0448554675145617,-0.0473672614872725,0.3729203566024027,0.3670447216991772,0.2905742500447189,-0.4149834629051862,0.2162904367968421,-0.0012591889248306,-0.1275882540837749,0.1717040335078257,0.4845229350562758
0.1971569015529851,0.0578887015627182,-0.2153312748481207,0.2555344705923953,-0.2203744372570842,-0.2024011968225689,0.5276941432850559,-0.0448554675145617,-0.0473672614872725,0.3729203566024027,0.3670447216991772,0.2905742500447189,-0.4149834629051862,0.2162904367968421,-0.0012591889248306,-0.1275882540837749,0.1717040335078257,0.4845229350562758
0.9762044083125296,0.0578887015627182,-0.4263464444626942,-0.3502906190257016,-1.611340522268146,-6.758260667252285,-1.4236389142722552,0.8021172252055349,-0.3765987058664266,-1.605227372879536,-3.650073992050166,-0.2918488082865363,0.6669287305592141,-0.8979641668686446,1.4925240395949848,0.8422648365724933,-4.751190016236758,-2.5755089377130203
-1.1661762352762184,-1.364843045493256,-0.5318540292699809,-1.077280726567418,-0.4190838779729496,-0.0150909262388625,0.806456008650386,-0.4683418138746105,-0.541214428056004,0.542475876272283,0.2522699013063387,0.1935037403228429,-0.5695423476858142,-1.083673267479559,-1.1215966103146922,-0.5155294903462817,0.042154190093495,0.5650500896028363
0.0023950248630987,0.0578887015627182,0.4177142339955988,0.2555344705923953,0.1770444441746481,0.1722193443448438,0.5276941432850559,0.3786308788454861,0.1172484607023047,-1.605227372879536,0.1374950809135002,0.3876447597665948,0.0486931914366999,0.4019995374077568,-0.1879820924898077,0.2603529821787327,0.4308037203364882,0.0013600077769135
